panel	source_file	record_type	iteration	day1_rho	day7_rho	day14_rho	mean_rho	min_rho	transition_rho	same_transition_programs	statistic	real_value	null_mean	null_q95	empirical_one_sided_p	null_percentile	permutations	deleted_from	deleted_participant	all_days_positive
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3924.0	0.571428571428571	-0.214285714285714	0.0357142857142857	0.130952380952381	-0.214285714285714	0.464285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3925.0	0.678571428571429	0.678571428571429	0.607142857142857	0.654761904761905	0.607142857142857	0.785714285714286	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3926.0	0.785714285714286	0.821428571428571	0.857142857142857	0.821428571428572	0.785714285714286	0.75	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3927.0	0.964285714285714	-0.571428571428571	0.0714285714285714	0.154761904761905	-0.571428571428571	0.75	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3928.0	1.0	0.571428571428571	0.785714285714286	0.785714285714286	0.571428571428571	1.0	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3929.0	0.678571428571429	0.285714285714286	0.892857142857143	0.619047619047619	0.285714285714286	0.75	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3930.0	0.821428571428571	0.642857142857143	0.142857142857143	0.535714285714286	0.142857142857143	0.607142857142857	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3931.0	0.714285714285714	0.321428571428571	-0.25	0.261904761904762	-0.25	0.785714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3932.0	0.892857142857143	0.5	0.642857142857143	0.678571428571429	0.5	0.857142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3933.0	0.321428571428571	0.535714285714286	0.214285714285714	0.357142857142857	0.214285714285714	0.75	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3934.0	0.857142857142857	0.571428571428571	0.75	0.726190476190476	0.571428571428571	0.892857142857143	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3935.0	0.75	0.714285714285714	0.535714285714286	0.666666666666667	0.535714285714286	0.75	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3936.0	0.857142857142857	0.642857142857143	-0.178571428571429	0.440476190476191	-0.178571428571429	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3937.0	0.964285714285714	0.0357142857142857	-0.142857142857143	0.285714285714286	-0.142857142857143	0.964285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3938.0	0.607142857142857	0.107142857142857	0.714285714285714	0.476190476190476	0.107142857142857	0.642857142857143	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3939.0	0.928571428571429	0.714285714285714	0.107142857142857	0.583333333333333	0.107142857142857	0.821428571428571	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3940.0	0.428571428571429	0.535714285714286	0.392857142857143	0.452380952380952	0.392857142857143	0.178571428571429	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3941.0	0.607142857142857	0.75	0.464285714285714	0.607142857142857	0.464285714285714	0.571428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3942.0	0.714285714285714	0.571428571428571	0.535714285714286	0.607142857142857	0.535714285714286	0.535714285714286	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3943.0	0.821428571428571	0.785714285714286	0.392857142857143	0.666666666666667	0.392857142857143	0.607142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3944.0	0.857142857142857	0.571428571428571	0.321428571428571	0.583333333333333	0.321428571428571	0.678571428571429	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3945.0	0.571428571428571	0.535714285714286	0.0	0.369047619047619	0.0	0.642857142857143	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3946.0	0.785714285714286	0.571428571428571	-0.392857142857143	0.321428571428571	-0.392857142857143	0.535714285714286	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3947.0	0.892857142857143	0.321428571428571	0.678571428571429	0.630952380952381	0.321428571428571	0.964285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3948.0	0.75	0.214285714285714	0.107142857142857	0.357142857142857	0.107142857142857	0.535714285714286	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3949.0	0.0	0.678571428571429	0.0	0.226190476190476	0.0	0.357142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3950.0	0.785714285714286	0.785714285714286	0.607142857142857	0.726190476190476	0.607142857142857	0.821428571428571	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3951.0	0.714285714285714	0.535714285714286	0.142857142857143	0.464285714285714	0.142857142857143	0.642857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3952.0	0.642857142857143	0.535714285714286	0.464285714285714	0.547619047619048	0.464285714285714	0.928571428571429	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3953.0	0.785714285714286	-0.107142857142857	0.214285714285714	0.297619047619048	-0.107142857142857	0.857142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3954.0	0.428571428571429	0.714285714285714	0.964285714285714	0.702380952380953	0.428571428571429	0.464285714285714	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3955.0	0.857142857142857	0.714285714285714	0.535714285714286	0.702380952380953	0.535714285714286	0.892857142857143	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3956.0	0.714285714285714	0.464285714285714	0.821428571428571	0.666666666666667	0.464285714285714	0.75	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3957.0	0.857142857142857	0.642857142857143	0.392857142857143	0.630952380952381	0.392857142857143	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3958.0	0.857142857142857	0.607142857142857	0.714285714285714	0.726190476190476	0.607142857142857	0.25	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3959.0	0.535714285714286	0.857142857142857	0.214285714285714	0.535714285714286	0.214285714285714	0.607142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3960.0	0.428571428571429	0.142857142857143	0.678571428571429	0.416666666666667	0.142857142857143	0.642857142857143	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3961.0	0.571428571428571	0.75	0.75	0.69047619047619	0.571428571428571	0.678571428571429	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3962.0	0.678571428571429	0.0714285714285714	-0.857142857142857	-0.0357142857142857	-0.857142857142857	0.571428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3963.0	0.821428571428571	0.642857142857143	0.25	0.571428571428572	0.25	0.928571428571429	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3964.0	0.75	0.285714285714286	0.75	0.595238095238095	0.285714285714286	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3965.0	0.821428571428571	0.5	0.678571428571429	0.666666666666667	0.5	0.678571428571429	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3966.0	0.321428571428571	0.0714285714285714	0.178571428571429	0.190476190476191	0.0714285714285714	0.75	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3967.0	0.928571428571429	0.5	0.214285714285714	0.547619047619048	0.214285714285714	1.0	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3968.0	0.178571428571429	0.678571428571429	0.107142857142857	0.321428571428571	0.107142857142857	0.285714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3969.0	0.5	0.214285714285714	0.428571428571429	0.380952380952381	0.214285714285714	0.642857142857143	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3970.0	0.892857142857143	0.142857142857143	-0.428571428571429	0.202380952380952	-0.428571428571429	0.285714285714286	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3971.0	0.75	0.607142857142857	0.785714285714286	0.714285714285714	0.607142857142857	0.714285714285714	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3972.0	0.857142857142857	0.571428571428571	-0.464285714285714	0.321428571428571	-0.464285714285714	0.857142857142857	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3973.0	0.857142857142857	-0.214285714285714	-0.321428571428571	0.107142857142857	-0.321428571428571	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3974.0	0.5	0.142857142857143	-0.142857142857143	0.166666666666667	-0.142857142857143	0.321428571428571	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3975.0	0.321428571428571	0.464285714285714	-0.5	0.0952380952380953	-0.5	0.964285714285714	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3976.0	0.678571428571429	0.821428571428571	0.5	0.666666666666667	0.5	0.535714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3977.0	0.928571428571429	0.821428571428571	0.571428571428571	0.773809523809524	0.571428571428571	0.75	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3978.0	0.678571428571429	0.464285714285714	0.75	0.630952380952381	0.464285714285714	0.75	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3979.0	0.964285714285714	0.5	0.214285714285714	0.55952380952381	0.214285714285714	0.928571428571429	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3980.0	0.857142857142857	0.571428571428571	0.321428571428571	0.583333333333333	0.321428571428571	0.714285714285714	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3981.0	0.392857142857143	0.0714285714285714	0.142857142857143	0.202380952380952	0.0714285714285714	0.678571428571429	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3982.0	0.392857142857143	-0.392857142857143	-0.571428571428571	-0.19047619047619	-0.571428571428571	0.321428571428571	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3983.0	0.714285714285714	0.571428571428571	0.857142857142857	0.714285714285714	0.571428571428571	0.571428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3984.0	0.857142857142857	0.5	0.107142857142857	0.488095238095238	0.107142857142857	0.928571428571429	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3985.0	0.821428571428571	0.892857142857143	-0.428571428571429	0.428571428571429	-0.428571428571429	0.642857142857143	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3986.0	0.928571428571429	0.214285714285714	0.107142857142857	0.416666666666667	0.107142857142857	0.571428571428571	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3987.0	0.714285714285714	0.5	-0.5	0.238095238095238	-0.5	0.892857142857143	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3988.0	0.392857142857143	0.607142857142857	-0.285714285714286	0.238095238095238	-0.285714285714286	0.5	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3989.0	0.964285714285714	0.928571428571429	0.892857142857143	0.928571428571428	0.892857142857143	0.964285714285714	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3990.0	0.642857142857143	0.928571428571429	0.642857142857143	0.738095238095238	0.642857142857143	0.857142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3991.0	0.678571428571429	-0.142857142857143	-0.214285714285714	0.107142857142857	-0.214285714285714	0.857142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3992.0	0.964285714285714	-0.142857142857143	-0.357142857142857	0.154761904761905	-0.357142857142857	0.392857142857143	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3993.0	0.285714285714286	0.678571428571429	-0.214285714285714	0.25	-0.214285714285714	0.25	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3994.0	0.928571428571429	0.75	0.464285714285714	0.714285714285714	0.464285714285714	0.714285714285714	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3995.0	0.357142857142857	0.857142857142857	0.678571428571429	0.630952380952381	0.357142857142857	0.785714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3996.0	0.428571428571429	0.357142857142857	0.785714285714286	0.523809523809524	0.357142857142857	0.607142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3997.0	0.928571428571429	0.678571428571429	0.928571428571429	0.845238095238095	0.678571428571429	0.821428571428571	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3998.0	0.821428571428571	0.607142857142857	-0.142857142857143	0.428571428571429	-0.142857142857143	0.607142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	3999.0	0.285714285714286	0.678571428571429	0.214285714285714	0.392857142857143	0.214285714285714	0.178571428571429	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4000.0	0.964285714285714	0.178571428571429	0.892857142857143	0.678571428571429	0.178571428571429	0.178571428571429	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4001.0	0.714285714285714	0.714285714285714	0.571428571428571	0.666666666666667	0.571428571428571	0.857142857142857	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4002.0	0.821428571428571	-0.607142857142857	-0.392857142857143	-0.0595238095238095	-0.607142857142857	0.928571428571429	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4003.0	0.821428571428571	-0.535714285714286	-0.285714285714286	0.0	-0.535714285714286	0.928571428571429	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4004.0	0.5	0.571428571428571	0.892857142857143	0.654761904761905	0.5	0.714285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4005.0	0.892857142857143	0.571428571428571	0.821428571428571	0.761904761904762	0.571428571428571	0.571428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4006.0	0.892857142857143	0.285714285714286	0.0714285714285714	0.416666666666667	0.0714285714285714	0.464285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4007.0	0.857142857142857	0.0714285714285714	0.857142857142857	0.595238095238095	0.0714285714285714	0.892857142857143	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4008.0	0.571428571428571	0.285714285714286	0.25	0.369047619047619	0.25	0.857142857142857	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4009.0	0.321428571428571	0.535714285714286	0.0	0.285714285714286	0.0	0.357142857142857	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4010.0	0.285714285714286	0.428571428571429	0.357142857142857	0.357142857142857	0.285714285714286	0.321428571428571	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4011.0	0.714285714285714	0.892857142857143	0.607142857142857	0.738095238095238	0.607142857142857	0.285714285714286	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4012.0	0.928571428571429	0.857142857142857	0.678571428571429	0.821428571428572	0.678571428571429	0.821428571428571	4.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4013.0	0.892857142857143	0.892857142857143	0.678571428571429	0.821428571428572	0.678571428571429	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4014.0	0.714285714285714	-0.642857142857143	-0.0357142857142857	0.0119047619047619	-0.642857142857143	0.75	7.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4015.0	0.321428571428571	0.142857142857143	0.25	0.238095238095238	0.142857142857143	0.785714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4016.0	0.25	0.785714285714286	0.714285714285714	0.583333333333333	0.25	0.0714285714285714	5.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4017.0	0.857142857142857	0.428571428571429	0.607142857142857	0.630952380952381	0.428571428571429	0.535714285714286	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4018.0	0.642857142857143	0.464285714285714	0.464285714285714	0.523809523809524	0.464285714285714	0.821428571428571	6.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4019.0	0.142857142857143	0.607142857142857	0.321428571428571	0.357142857142857	0.142857142857143	-0.142857142857143	3.0										
A-B	03_results/phase2b/MATCHED_RANDOM_PROGRAM_NULL_10000.tsv	null_iteration	4020.0	0.892857142857143	0.107142857142857	-0.285714285714286	0.238095238095238	-0.285714285714286	0.535714285714286	3.0										
